-2.198607573807239532e+02,-4.300663124561309814e+03,5.000000000000000000e+02,-1.099303786903619873e+01,-2.150331562280655078e+02
-2.120369507819414139e+02,-1.235274424076080322e+04,5.000000000000000000e+02,-2.104523351468146330e+01,-8.219187104547023637e+02
-6.366764729470014572e+01,-1.536986086273193359e+04,3.050000000000000000e+02,-2.317635420368239707e+01,-1.549315818068564113e+03
-1.120165161117911339e+02,-4.489884066009521484e+04,4.440000000000000000e+02,-2.761836229908783480e+01,-3.716792060169896558e+03
-2.456157279014587402e+01,-1.220310653686523438e+04,7.700000000000000000e+01,-2.746552282364073605e+01,-4.141107784004663699e+03
-1.594230036139488220e+02,-1.410617784271240234e+05,5.000000000000000000e+02,-3.406339686315614301e+01,-1.098714131616063241e+04
-2.075849158167839050e+02,-3.726757187194824219e+05,5.000000000000000000e+02,-4.273947281083753325e+01,-2.907157018632672407e+04
-1.575029895007610321e+02,-1.032739536376953125e+06,5.000000000000000000e+02,-4.847764864533370854e+01,-7.925496849585804739e+04
-1.319714817702770233e+02,-2.078804923583984375e+06,4.200000000000000000e+02,-5.265234030158087108e+01,-1.792324662502643769e+05
-1.590273364894092083e+02,-5.166075982421875000e+06,5.000000000000000000e+02,-5.797109011097229114e+01,-4.285746420588449109e+05
-1.390505547896027565e+02,-1.087131711328125000e+07,5.000000000000000000e+02,-6.202506334490381334e+01,-9.507117656199651537e+05
-1.465587962269783020e+02,-2.499459696484375000e+07,5.000000000000000000e+02,-6.625174998900753565e+01,-2.152906025581154507e+06
-1.270981812030076981e+02,-6.467078588281250000e+07,5.000000000000000000e+02,-6.929407154970753879e+01,-5.278800018442722037e+06
-1.292452594116330147e+02,-1.390685614687500000e+08,4.180000000000000000e+02,-7.229163094280380619e+01,-1.196828809095808677e+07
-1.342027483135461807e+02,-4.651750458437500000e+08,5.000000000000000000e+02,-7.538718681134092492e+01,-3.462862597859768569e+07
-5.700670529156923294e+01,-3.954803697500000000e+08,2.010000000000000000e+02,-7.446816273535233677e+01,-5.267121316716779768e+07
-1.466992070451378822e+02,-2.301747848000000000e+09,5.000000000000000000e+02,-7.807971495084161972e+01,-1.651250449088094234e+08
-1.325701824650168419e+02,-7.311400740000000000e+09,5.000000000000000000e+02,-8.080423832655037586e+01,-5.224388296633689404e+08
-1.434537909850478172e+02,-2.332646243000000000e+10,5.000000000000000000e+02,-8.393671595947525077e+01,-1.662640009680200577e+09
-1.709667912125587463e+02,-7.454089694400000000e+10,5.000000000000000000e+02,-8.828821972212942626e+01,-5.306552856396190643e+09
-1.196809966452419758e+02,-1.317189843520000000e+11,3.420000000000000000e+02,-8.985785856828505302e+01,-1.162717443117638016e+10
-1.557233179360628128e+02,-5.277824127360000000e+11,5.000000000000000000e+02,-9.315113153667394386e+01,-3.743493634641755676e+10
-1.704987535923719406e+02,-1.687766025344000000e+12,5.000000000000000000e+02,-9.701851263945884796e+01,-1.199514907962966919e+11
-1.821873359009623528e+01,-6.427716776960000000e+11,1.000000000000000000e+02,-9.307852368699072088e+01,-1.460925001412818604e+11
-1.342580529116094112e+02,-6.810196530688000000e+12,5.000000000000000000e+02,-9.513750014822166179e+01,-4.792977016686177979e+11
-1.455132138468325138e+02,-2.177897536512000000e+13,5.000000000000000000e+02,-9.765628583315221078e+01,-1.544281584841187012e+12
-1.823862513899803162e+02,-6.964927649382400000e+13,5.000000000000000000e+02,-1.018927841109936168e+02,-4.949531330290328125e+12
-3.497053216025233269e+01,-3.768866183577600000e+13,1.360000000000000000e+02,-9.854667151345655896e+01,-6.586487855564611328e+12
-1.929003315418958664e+02,-3.055790496481280000e+14,5.000000000000000000e+02,-1.032643545148785194e+02,-2.153611594519278125e+13
-6.832851155102252960e+01,-2.849413873664000000e+14,2.130000000000000000e+02,-1.015175623666857234e+02,-3.470637951625314062e+13
-1.493667142689228058e+02,-1.603549155950592000e+15,5.000000000000000000e+02,-1.039100199617975733e+02,-1.131485183379700781e+14
-3.588398608565330505e+01,-6.799525979095040000e+14,1.100000000000000000e+02,-1.005087182679903606e+02,-1.414887223165467812e+14
-1.829543523713946342e+02,-6.622710343925760000e+15,5.000000000000000000e+02,-1.046309999731605700e+02,-4.655498033970075000e+14
-9.110918108373880386e+01,-1.185506391385702400e+16,3.450000000000000000e+02,-1.039549090286894852e+02,-1.035025508920008375e+15
-1.295627944767475128e+02,-4.723705774289715200e+16,5.000000000000000000e+02,-1.052353033010923866e+02,-3.345127120618866000e+15
-1.532775918617844582e+02,-1.511227776617676800e+17,5.000000000000000000e+02,-1.076374177291269945e+02,-1.073400964767630600e+16
