-1.426439908705651760e+01,3.193330475129187107e+00,5.000000000000000000e+01
-1.827253797650337219e+01,4.932378213852643967e+00,5.000000000000000000e+01
-1.084728905931115150e+01,6.196313474327325821e+00,5.000000000000000000e+01
-2.108701141551136971e+00,5.513019446283578873e+00,5.000000000000000000e+01
-2.523195252008736134e+01,6.452060360461473465e+00,5.000000000000000000e+01
-1.862155668437480927e+01,7.608826890587806702e+00,5.000000000000000000e+01
-1.459001648053526878e+01,7.676972735673189163e+00,5.000000000000000000e+01
-1.341200056485831738e+01,5.653465397655963898e+00,5.000000000000000000e+01
-6.300778221338987350e+00,6.686022367328405380e+00,5.000000000000000000e+01
-3.194930506125092506e+01,8.176731098443269730e+00,5.000000000000000000e+01
-7.669064939022064209e+00,6.691418442875146866e+00,5.000000000000000000e+01
-1.984943230077624321e+01,7.671144753694534302e+00,5.000000000000000000e+01
-2.179599532857537270e+01,8.424957916140556335e+00,5.000000000000000000e+01
-2.241924649477005005e+01,7.251275930553674698e+00,5.000000000000000000e+01
-2.658153930678963661e+01,8.434343382716178894e+00,5.000000000000000000e+01
9.117226621136069298e+00,3.216097015887498856e+00,2.200000000000000000e+01
9.875742267817258835e+00,7.271570116281509399e-01,4.000000000000000000e+00
-3.784428756684064865e+00,1.394823927059769630e+01,5.000000000000000000e+01
-2.861306238919496536e+00,1.220635233446955681e+01,5.000000000000000000e+01
-4.736148182302713394e+00,1.120144740119576454e+01,5.000000000000000000e+01
-2.267307013086974621e+01,8.333158433437347412e+00,5.000000000000000000e+01
-3.447161439806222916e+00,1.256367551535367966e+01,5.000000000000000000e+01
-2.237248587142676115e+01,9.789924699813127518e+00,5.000000000000000000e+01
9.931726846843957901e+00,2.068381838500499725e+00,4.000000000000000000e+00
-2.177715979330241680e+01,1.030491799861192703e+01,5.000000000000000000e+01
-3.363362949341535568e+00,1.626522367447614670e+01,5.000000000000000000e+01
-3.132045160979032516e+00,1.333059024438261986e+01,5.000000000000000000e+01
-9.216207627207040787e+00,1.102242253720760345e+01,5.000000000000000000e+01
-1.161469617858529091e+01,8.037562496960163116e+00,5.000000000000000000e+01
-2.218557143025100231e+01,1.191790948435664177e+01,5.000000000000000000e+01
-2.381114114075899124e+01,1.047485859692096710e+01,5.000000000000000000e+01
-2.704680619761347771e+01,1.044338169693946838e+01,5.000000000000000000e+01
-9.458456117659807205e+00,1.108972426131367683e+01,5.000000000000000000e+01
-4.023920848965644836e+00,1.063562826812267303e+01,5.000000000000000000e+01
-2.478553809225559235e+00,9.913019806146621704e+00,5.000000000000000000e+01
-3.519177690148353577e+00,7.225924462080001831e+00,5.000000000000000000e+01
-3.001885186508297920e+01,1.091568251699209213e+01,5.000000000000000000e+01
-3.013352453708648682e+00,1.421465142816305161e+01,5.000000000000000000e+01
-2.313655629754066467e+01,1.147639197856187820e+01,5.000000000000000000e+01
9.130264410749077797e+00,3.116970509290695190e+00,1.900000000000000000e+01
-1.734538960829377174e+01,1.273952296376228333e+01,5.000000000000000000e+01
-1.327840721979737282e+01,1.516962722688913345e+01,5.000000000000000000e+01
-2.646649542450904846e+01,1.295018624141812325e+01,5.000000000000000000e+01
-3.327304060757160187e+01,1.589462330192327499e+01,5.000000000000000000e+01
-2.645091947168111801e+00,1.034509700909256935e+01,5.000000000000000000e+01
-2.506207998842000961e+00,1.125699505954980850e+01,5.000000000000000000e+01
-3.982667632400989532e+00,1.415357071906328201e+01,5.000000000000000000e+01
-3.487649686634540558e+00,1.631222823634743690e+01,5.000000000000000000e+01
-9.630841290578246117e+00,1.069862557947635651e+01,5.000000000000000000e+01
-3.807566080242395401e+00,1.425454749539494514e+01,5.000000000000000000e+01
-3.385212931782007217e+00,1.297223164886236191e+01,5.000000000000000000e+01
-2.123104445636272430e+00,1.376807943731546402e+01,5.000000000000000000e+01
6.740925796329975128e+00,7.766130886971950531e+00,2.800000000000000000e+01
-2.040713200718164444e+01,1.612911326438188553e+01,5.000000000000000000e+01
-2.208004207536578178e+01,1.401677593030035496e+01,5.000000000000000000e+01
-2.639024069532752037e+01,1.119475863128900528e+01,5.000000000000000000e+01
-1.680789014976471663e+01,1.081044280529022217e+01,5.000000000000000000e+01
-5.732711654715240002e+01,1.343652361631393433e+01,5.000000000000000000e+01
-2.312474625185132027e+00,1.840054523572325706e+01,5.000000000000000000e+01
-2.138863104954361916e+01,1.211754182726144791e+01,5.000000000000000000e+01
-2.880058156698942184e+01,1.537752487510442734e+01,5.000000000000000000e+01
-1.124685350805521011e+01,1.300809142738580704e+01,5.000000000000000000e+01
-4.488945819437503815e+00,1.104317941144108772e+01,5.000000000000000000e+01
-3.298790235072374344e+00,9.641283623874187469e+00,5.000000000000000000e+01
-3.166704803705215454e+00,1.208754078298807144e+01,5.000000000000000000e+01
-2.561313619092106819e+01,1.112162264809012413e+01,5.000000000000000000e+01
-3.370289465039968491e+01,9.314451307058334351e+00,5.000000000000000000e+01
-3.371927503496408463e+00,1.135999436117708683e+01,5.000000000000000000e+01
-4.713016800582408905e+00,1.357354925200343132e+01,5.000000000000000000e+01
-1.444766415283083916e+00,1.305692381784319878e+01,5.000000000000000000e+01
-2.351241022348403931e+00,1.595743854716420174e+01,5.000000000000000000e+01
-1.135619913414120674e+01,1.067864060029387474e+01,5.000000000000000000e+01
-3.252797661349177361e+00,1.387908155098557472e+01,5.000000000000000000e+01
-4.012044936418533325e+00,1.132147802785038948e+01,5.000000000000000000e+01
8.068058301694691181e+00,8.826526131480932236e+00,3.400000000000000000e+01
-2.513566784560680389e+01,1.058703955262899399e+01,5.000000000000000000e+01
-9.709218692034482956e+00,1.233060971647500992e+01,5.000000000000000000e+01
-2.719230324029922485e+01,9.470028869807720184e+00,5.000000000000000000e+01
-3.007214978337287903e+01,1.314309461042284966e+01,5.000000000000000000e+01
