8.862210233695805073e+00,2.450293306988896802e+00,3.000000000000000000e+01
-6.734987568110227585e+00,1.866516261576907709e+01,1.000000000000000000e+02
-5.848924660123884678e+00,1.889163091056980193e+01,1.000000000000000000e+02
-7.815705794841051102e+00,1.444196162698790431e+01,1.000000000000000000e+02
-6.859534956514835358e+00,9.281257579103112221e+00,1.000000000000000000e+02
2.125929433386772871e+00,8.023106991313397884e+00,8.100000000000000000e+01
9.873052455484867096e+00,6.966747362166643143e-01,5.000000000000000000e+00
6.632174785248935223e+00,3.420241264626383781e+00,2.700000000000000000e+01
7.847410453017801046e+00,8.173872560262680054e+00,7.200000000000000000e+01
-9.273526755161583424e+00,1.674778813868761063e+01,1.000000000000000000e+02
8.904215065762400627e+00,1.273408709093928337e+00,5.000000000000000000e+00
-9.808954726904630661e+00,1.718541115708649158e+01,1.000000000000000000e+02
-6.775858096778392792e+00,1.373107755463570356e+01,1.000000000000000000e+02
-6.054565727710723877e+00,1.104229505918920040e+01,1.000000000000000000e+02
5.803407748229801655e+00,7.154012175276875496e+00,6.400000000000000000e+01
8.674347185529768467e+00,6.543450597673654556e+00,5.900000000000000000e+01
-9.539586340077221394e+00,1.447970370948314667e+01,1.000000000000000000e+02
-5.369391016662120819e+00,1.151617411430925131e+01,1.000000000000000000e+02
8.571536110714077950e+00,2.510748447850346565e+00,3.100000000000000000e+01
-6.215472418814897537e+00,1.342802787013351917e+01,1.000000000000000000e+02
-7.944667612202465534e+00,1.077153902687132359e+01,1.000000000000000000e+02
-6.653177998028695583e+00,1.090852042194455862e+01,1.000000000000000000e+02
7.833808663301169872e+00,4.186011232435703278e+00,3.900000000000000000e+01
-4.610162692144513130e+00,1.193452813010662794e+01,1.000000000000000000e+02
-6.370432214811444283e+00,1.078644064348191023e+01,1.000000000000000000e+02
-3.284555951133370399e+00,1.062545877695083618e+01,1.000000000000000000e+02
-6.714905444532632828e+00,1.158995468635112047e+01,1.000000000000000000e+02
8.479253577999770641e+00,2.633856697008013725e+00,2.600000000000000000e+01
9.822387985885143280e+00,2.672022208571434021e-01,5.000000000000000000e+00
-6.316334740258753300e+00,1.260629134019836783e+01,1.000000000000000000e+02
-7.008290294557809830e+00,1.127970509603619576e+01,1.000000000000000000e+02
-6.880349506624042988e+00,1.264729333529248834e+01,1.000000000000000000e+02
9.718487078323960304e+00,8.180938996374607086e-01,9.000000000000000000e+00
8.668766376562416553e+00,2.498822871595621109e+00,3.200000000000000000e+01
-8.450338825583457947e+00,7.429787116125226021e+00,1.000000000000000000e+02
-9.411363108083605766e+00,1.054631061898544431e+01,1.000000000000000000e+02
-6.026003425940871239e+00,1.025185352796688676e+01,1.000000000000000000e+02
9.454995861276984215e+00,7.312975935637950897e-01,9.000000000000000000e+00
-9.619942217133939266e+00,7.795743945986032486e+00,1.000000000000000000e+02
-7.663687348365783691e+00,9.079397581052035093e+00,1.000000000000000000e+02
2.902466434985399246e+00,6.262297118082642555e+00,7.200000000000000000e+01
-4.986395917832851410e+00,1.083069527149200439e+01,1.000000000000000000e+02
5.457811238244175911e+00,6.177130778552964330e+00,6.700000000000000000e+01
-7.245217598974704742e+00,1.113647272856906056e+01,1.000000000000000000e+02
9.947617458179593086e+00,1.873715389519929886e-01,4.000000000000000000e+00
9.526104144752025604e+00,3.714126572012901306e-01,1.100000000000000000e+01
-7.255600869655609131e+00,1.359613043069839478e+01,1.000000000000000000e+02
8.280321927741169930e+00,6.461992714554071426e+00,3.000000000000000000e+01
-5.429818453267216682e+00,1.520749486889690161e+01,1.000000000000000000e+02
9.903658254537731409e+00,7.784037292003631592e-01,4.000000000000000000e+00
8.247408813796937466e+00,7.714476131834089756e+00,4.800000000000000000e+01
-7.919272763654589653e+00,1.442431673314422369e+01,1.000000000000000000e+02
8.885435402393341064e+00,9.446909055113792419e-01,4.000000000000000000e+00
9.507590224035084248e+00,1.973057076334953308e+00,1.600000000000000000e+01
-3.117083824239671230e+00,1.757890288345515728e+01,1.000000000000000000e+02
-6.210363250225782394e+00,1.673027858510613441e+01,1.000000000000000000e+02
-8.963067196309566498e+00,1.327065899595618248e+01,1.000000000000000000e+02
9.876341771334409714e+00,1.723180189728736877e-01,6.000000000000000000e+00
3.112904783338308334e+00,1.554285967163741589e+01,9.600000000000000000e+01
8.595174841582775116e+00,3.964890018105506897e+00,2.100000000000000000e+01
-1.076748835295438766e+01,1.688911860715597868e+01,1.000000000000000000e+02
-5.815319736488163471e+00,2.128313459549099207e+01,1.000000000000000000e+02
-7.742751846089959145e+00,1.489664125721901655e+01,1.000000000000000000e+02
-6.734085127711296082e+00,1.188649155478924513e+01,1.000000000000000000e+02
-5.560682540759444237e+00,1.300324895977973938e+01,1.000000000000000000e+02
8.338174283504486084e+00,3.692158913239836693e+00,3.000000000000000000e+01
-7.363680042326450348e+00,1.500565377436578274e+01,1.000000000000000000e+02
-5.451537977904081345e+00,1.242953410744667053e+01,1.000000000000000000e+02
-7.140432659536600113e+00,1.378089768998324871e+01,1.000000000000000000e+02
-6.954040073789656162e+00,1.549964000657200813e+01,1.000000000000000000e+02
-6.516796804964542389e+00,1.560540045704692602e+01,1.000000000000000000e+02
-5.013547298498451710e+00,1.079945312906056643e+01,1.000000000000000000e+02
-4.947076231241226196e+00,1.333623137418180704e+01,1.000000000000000000e+02
9.807933015748858452e+00,3.144986778497695923e-01,6.000000000000000000e+00
3.408703905530273914e+00,6.476924709975719452e+00,7.700000000000000000e+01
-7.479893665760755539e+00,1.028101679682731628e+01,1.000000000000000000e+02
-3.695019090548157692e+00,1.181825031014159322e+01,1.000000000000000000e+02
-9.245812222361564636e+00,1.022118938853964210e+01,1.000000000000000000e+02
-9.364635840058326721e+00,9.934233065694570541e+00,1.000000000000000000e+02
-7.979227205738425255e+00,5.577448029071092606e+00,1.000000000000000000e+02
-7.574775528162717819e+00,6.379558177664875984e+00,1.000000000000000000e+02
-6.849580958485603333e+00,6.862703821621835232e+00,1.000000000000000000e+02
-5.735475897789001465e+00,4.055023745168000460e+00,1.000000000000000000e+02
8.053662907332181931e+00,2.623045838670805097e+00,3.800000000000000000e+01
-3.883692210540175438e+00,4.065606938907876611e+00,1.000000000000000000e+02
-6.097985198721289635e+00,4.588242131518200040e+00,1.000000000000000000e+02
-6.833597701042890549e+00,6.877137271920219064e+00,1.000000000000000000e+02
-4.759039800614118576e+00,5.221975355874747038e+00,1.000000000000000000e+02
-4.773480193689465523e+00,3.805128229316323996e+00,1.000000000000000000e+02
-4.820635344833135605e+00,4.597691876697354019e+00,1.000000000000000000e+02
-2.888468695804476738e+00,2.996141103794798255e+00,1.000000000000000000e+02
7.485735995694994926e+00,3.431934951804578304e-01,3.100000000000000000e+01
8.767088912427425385e+00,4.362062785658054054e+00,4.300000000000000000e+01
-9.079805836081504822e+00,5.540334906894713640e+00,1.000000000000000000e+02
-5.546603012830018997e+00,6.302598927984945476e+00,1.000000000000000000e+02
-3.038182570599019527e+00,6.807475894922390580e+00,1.000000000000000000e+02
-6.686021052300930023e+00,2.890704769291914999e+00,1.000000000000000000e+02
-4.275196970440447330e+00,4.073295996757224202e+00,1.000000000000000000e+02
-5.698593744076788425e+00,3.737597580067813396e+00,1.000000000000000000e+02
-6.423641121014952660e+00,1.992371635860763490e+00,1.000000000000000000e+02
-4.323642741888761520e+00,4.659663318307138979e+00,1.000000000000000000e+02
-8.605366170406341553e+00,3.766784156090579927e+00,1.000000000000000000e+02
-6.959769681096076965e+00,2.782528066774830222e+00,1.000000000000000000e+02
-6.305310770869255066e+00,3.080895963474176824e+00,1.000000000000000000e+02
-6.735146028921008110e+00,2.080758067080751061e+00,1.000000000000000000e+02
-5.620936268940567970e+00,4.262188106309622526e+00,1.000000000000000000e+02
9.165109848603606224e+00,1.887343092821538448e-01,2.200000000000000000e+01
-3.808494494296610355e+00,6.359397740452550352e+00,1.000000000000000000e+02
-9.117994473315775394e+00,3.961331904632970691e+00,1.000000000000000000e+02
-6.467925254255533218e+00,5.531182358972728252e+00,1.000000000000000000e+02
-1.904648620635271072e+00,3.968202857533469796e+00,1.000000000000000000e+02
-6.800887476652860641e+00,4.026032988913357258e+00,1.000000000000000000e+02
-4.605185678228735924e+00,5.505106155993416905e+00,1.000000000000000000e+02
9.858418744057416916e+00,4.768273979425430298e-02,4.000000000000000000e+00
-7.395246516913175583e+00,5.687222086009569466e+00,1.000000000000000000e+02
-3.530511175282299519e+00,2.963856248301453888e+00,1.000000000000000000e+02
-4.220413416624069214e+00,2.262643966590985656e+00,1.000000000000000000e+02
8.704936484806239605e+00,3.939997294219210744e-01,4.700000000000000000e+01
-5.338764741085469723e+00,4.824307613074779510e+00,1.000000000000000000e+02
-5.555525345727801323e+00,2.512590798432938755e+00,1.000000000000000000e+02
-3.075056064873933792e+00,2.063835941953584552e+00,1.000000000000000000e+02
8.712596004828810692e+00,1.290934644057415426e+00,2.800000000000000000e+01
-5.479840947315096855e+00,6.394327088957652450e+00,1.000000000000000000e+02
-5.089631015434861183e+00,5.049152652383781970e+00,1.000000000000000000e+02
9.454773660749197006e+00,3.807826396077871323e-01,1.700000000000000000e+01
-8.073224287480115891e+00,6.153120729373767972e+00,1.000000000000000000e+02
7.054584220051765442e+00,5.843805805779993534e+00,7.400000000000000000e+01
-6.653700556606054306e+00,7.683267840649932623e+00,1.000000000000000000e+02
8.839141418226063251e+00,1.348739923909306526e+00,3.100000000000000000e+01
-5.787387112155556679e+00,1.048646717891097069e+01,1.000000000000000000e+02
9.868122819811105728e+00,3.651095218956470490e-01,5.000000000000000000e+00
9.872508625499904156e+00,3.622852396219968796e-01,7.000000000000000000e+00
-5.883943770080804825e+00,8.278000645805150270e+00,1.000000000000000000e+02
-5.989872220903635025e+00,6.268901476869359612e+00,1.000000000000000000e+02
-3.463163077831268311e+00,6.984138234984129667e+00,1.000000000000000000e+02
-5.772036802023649216e+00,7.880104266572743654e+00,1.000000000000000000e+02
9.008270261809229851e+00,3.250236179679632187e+00,2.600000000000000000e+01
-7.487479597330093384e+00,7.123287770431488752e+00,1.000000000000000000e+02
-4.460623979568481445e+00,5.738891873508691788e+00,1.000000000000000000e+02
-7.185730414465069771e+00,5.826004868373274803e+00,1.000000000000000000e+02
-6.959405250847339630e+00,5.795073876390233636e+00,1.000000000000000000e+02
-6.872875191271305084e+00,8.071459386032074690e+00,1.000000000000000000e+02
-3.770975273102521896e+00,5.703517647925764322e+00,1.000000000000000000e+02
-2.916118794120848179e+00,5.131498682312667370e+00,1.000000000000000000e+02
7.645289468578994274e+00,2.068107762141153216e+00,2.800000000000000000e+01
-7.179062165319919586e+00,5.408520266646519303e+00,1.000000000000000000e+02
-5.771050240844488144e+00,5.954843910876661539e+00,1.000000000000000000e+02
9.851165313273668289e+00,8.352230396121740341e-02,5.000000000000000000e+00
-6.588906416669487953e+00,4.051503018010407686e+00,1.000000000000000000e+02
7.719164247624576092e+00,3.097586007323116064e+00,3.900000000000000000e+01
5.801569966599345207e+00,4.236144570168107748e+00,5.700000000000000000e+01
-9.393161132931709290e+00,7.687902170699089766e+00,1.000000000000000000e+02
-5.126342182047665119e+00,6.613667241530492902e+00,1.000000000000000000e+02
7.991603077389299870e+00,1.591023063287138939e+00,3.700000000000000000e+01
-8.143140632659196854e+00,5.901977696456015110e+00,1.000000000000000000e+02
-4.848655577749013901e+00,8.772132854443043470e+00,1.000000000000000000e+02
-5.781873615458607674e+00,4.507242159917950630e+00,1.000000000000000000e+02
-3.289206453599035740e+00,6.746953077614307404e+00,1.000000000000000000e+02
