-8.060304641723632812e+00,2.003903836011886597e-01,1.600000000000000000e+02,-9.328403037041426149e-01,-2.144947528839111328e+00,9.414911270141601562e-03
-1.167313289642333984e+01,9.739571809768676758e-02,7.200000000000000000e+01,-1.418712357003241831e+00,-1.774612665176391602e+00,3.168856725096702576e-03
-1.375287723541259766e+01,6.460861116647720337e-02,4.100000000000000000e+01,-1.506134569871239393e+00,-1.652403116226196289e+00,3.179603023454546928e-03
-2.207566070556640625e+01,9.898975491523742676e-03,1.890000000000000000e+02,-2.817989794007362825e+00,-1.218388080596923828e+00,4.461694334167987108e-04
-2.230164718627929688e+01,8.418061770498752594e-03,1.700000000000000000e+01,-2.745563114396582627e+00,-1.174338340759277344e+00,1.034576445817947388e-03
-2.157962989807128906e+01,2.781407907605171204e-03,1.320000000000000000e+02,-3.544108051286397387e+00,-9.938458204269409180e-01,2.916216151788830757e-03
-8.647241592407226562e+00,1.180629129521548748e-03,1.380000000000000000e+02,-4.480535199185157857e+00,-8.350465893745422363e-01,7.737340638414025307e-04
-1.208999347686767578e+01,1.167831826023757458e-03,4.000000000000000000e+00,-4.221758040232407971e+00,-8.306165933609008789e-01,4.828899982385337353e-04
1.036088824272155762e+00,1.558495219796895981e-03,4.740000000000000000e+02,-7.224828814040423097e+00,-3.028311431407928467e-01,1.466965069994330406e-03
2.447232007980346680e+00,1.560715027153491974e-03,4.000000000000000000e+00,-6.854423864774168429e+00,-3.347655534744262695e-01,9.756692452356219292e-04
-3.046677112579345703e+00,1.507365028373897076e-03,4.700000000000000000e+01,-6.690269893296210135e+00,-3.220344483852386475e-01,4.381773993372917175e-03
-5.751833915710449219e+00,1.504078041762113571e-03,2.000000000000000000e+00,-6.310810709713166489e+00,-2.354627549648284912e-01,7.197040133178234100e-03
-3.816105604171752930e+00,1.496089622378349304e-03,4.000000000000000000e+00,-5.960582911453994548e+00,-2.416773438453674316e-01,1.427268260158598423e-03
-1.611997127532958984e+00,1.583658508025109768e-03,5.200000000000000000e+01,-5.948463357123966233e+00,-2.356978207826614380e-01,4.910333547741174698e-03
-2.340298652648925781e+00,2.799662761390209198e-03,5.000000000000000000e+02,-1.003289900005020030e+01,1.433914005756378174e-01,3.617120441049337387e-03
7.525869369506835938e+00,2.802766859531402588e-03,6.000000000000000000e+00,-9.508213432417804256e+00,1.139756441116333008e-01,3.968834877014160156e-03
7.225069046020507812e+00,2.809631405398249626e-03,2.000000000000000000e+00,-8.987838513600001633e+00,1.370514035224914551e-01,4.073059652000665665e-03
7.436056137084960938e+00,2.893036929890513420e-03,1.000000000000000000e+01,-8.557388883307389449e+00,1.609721928834915161e-01,1.160583179444074631e-02
5.304267406463623047e+00,2.929968293756246567e-03,3.000000000000000000e+00,-8.089308321129353274e+00,1.715545505285263062e-01,4.261776339262723923e-03
-7.078356742858886719e-01,2.980909077450633049e-03,5.000000000000000000e+00,-7.656773679001647182e+00,1.713747233152389526e-01,2.634214702993631363e-03
-4.702066898345947266e+00,3.009137464687228203e-03,6.000000000000000000e+00,-7.255947443511428396e+00,1.866196542978286743e-01,3.840601537376642227e-03
-5.054903030395507812e-02,2.998481038957834244e-03,9.000000000000000000e+00,-6.906236243156616439e+00,1.338506191968917847e-01,1.478040870279073715e-02
3.555163383483886719e+00,3.650000318884849548e-03,1.720000000000000000e+02,-7.894378149944169643e+00,2.431588768959045410e-01,8.193569257855415344e-03
4.985293865203857422e+00,3.665937576442956924e-03,3.000000000000000000e+00,-7.460116350989284051e+00,3.050303459167480469e-01,7.871822454035282135e-03
-1.579221725463867188e+00,4.332930780947208405e-03,1.380000000000000000e+02,-8.036708863326614605e+00,3.552473783493041992e-01,5.844658240675926208e-03
2.551770687103271484e+00,4.193043336272239685e-03,1.180000000000000000e+02,-8.404199204381574972e+00,4.558028578758239746e-01,5.543444305658340454e-03
-1.046062111854553223e+00,4.195715300738811493e-03,7.000000000000000000e+00,-7.961622240974959297e+00,3.975197374820709229e-01,1.065246760845184326e-02
-3.353598594665527344e+00,4.183177836239337921e-03,9.300000000000000000e+01,-8.060678677700691352e+00,5.078042745590209961e-01,1.896662451326847076e-02
-1.156782150268554688e+00,4.127506632357835770e-03,7.000000000000000000e+00,-7.648988469660874756e+00,4.921930730342864990e-01,6.473240442574024200e-03
4.959728717803955078e+00,4.576214123517274857e-03,5.100000000000000000e+01,-7.471931473175254190e+00,6.015830636024475098e-01,7.114553824067115784e-03
2.940386533737182617e+00,4.597028251737356186e-03,3.600000000000000000e+01,-7.220413491846708887e+00,6.355635523796081543e-01,7.123650982975959778e-03
5.138289928436279297e+00,4.736751783639192581e-03,2.610000000000000000e+02,-8.451291672821351852e+00,5.487875342369079590e-01,2.261343784630298615e-02
-1.257197260856628418e+00,5.272550042718648911e-03,1.270000000000000000e+02,-8.764929395853215510e+00,7.079628109931945801e-01,1.523945666849613190e-02
-3.630643129348754883e+00,5.175244063138961792e-03,1.100000000000000000e+01,-8.324366958903071989e+00,8.033318519592285156e-01,8.044499903917312622e-03
-2.744094848632812500e+00,5.066737998276948929e-03,8.000000000000000000e+00,-7.898968570672927569e+00,6.579904556274414062e-01,1.160831656306982040e-02
2.625502586364746094e+00,4.980440251529216766e-03,7.000000000000000000e+00,-7.498246151165450790e+00,7.403908967971801758e-01,7.725744508206844330e-03
2.266812324523925781e-02,4.966706037521362305e-03,2.000000000000000000e+00,-7.078462000373473728e+00,6.284011602401733398e-01,6.693582981824874878e-03
1.125300526618957520e-01,5.866630002856254578e-03,2.840000000000000000e+02,-8.673708629259762048e+00,6.866970062255859375e-01,2.112532220780849457e-02
-9.975373148918151855e-01,5.323167424649000168e-03,1.290000000000000000e+02,-8.998647859510612079e+00,6.542421579360961914e-01,1.139085739850997925e-02
-2.863846421241760254e-01,5.287424661219120026e-03,3.000000000000000000e+00,-8.509083566343774052e+00,7.428575754165649414e-01,1.393929217010736465e-02
1.721977591514587402e+00,5.264325067400932312e-03,4.000000000000000000e+00,-8.072843963317264837e+00,7.801051735877990723e-01,7.977296598255634308e-03
3.510041236877441406e-01,5.268255248665809631e-03,4.000000000000000000e+00,-7.638037221075673955e+00,6.815009117126464844e-01,8.766092360019683838e-03
1.614236831665039062e-02,5.278798751533031464e-03,3.000000000000000000e+00,-7.217166427765787873e+00,7.997056245803833008e-01,2.439060248434543610e-02
2.220364093780517578e+00,5.322182551026344299e-03,5.000000000000000000e+00,-6.829583559229747358e+00,6.471872925758361816e-01,2.291882038116455078e-02
5.242550849914550781e+00,5.166096612811088562e-03,3.500000000000000000e+01,-6.646955425148245666e+00,7.809599637985229492e-01,8.218921720981597900e-03
2.929410934448242188e+00,5.219929385930299759e-03,3.000000000000000000e+00,-6.274561534945950037e+00,7.472605705261230469e-01,3.796172142028808594e-02
3.943934679031372070e+00,5.328330211341381073e-03,6.000000000000000000e+00,-5.938054823471651034e+00,8.915996551513671875e-01,1.563028432428836823e-02
1.211460828781127930e+00,5.600203759968280792e-03,1.500000000000000000e+01,-5.664838443238405574e+00,7.128323912620544434e-01,2.377395145595073700e-02
1.088558882474899292e-01,5.772556643933057785e-03,1.100000000000000000e+01,-5.432711118620558999e+00,7.951676249504089355e-01,1.044371072202920914e-02
7.233076095581054688e-01,5.816868972033262253e-03,3.000000000000000000e+00,-5.121081775505173184e+00,7.094871997833251953e-01,1.967173442244529724e-02
1.365261912345886230e+00,5.858374759554862976e-03,3.000000000000000000e+00,-4.825302719473725688e+00,7.388274669647216797e-01,9.212624281644821167e-03
