-1.323588132858276367e+00,8.925220370292663574e-01,1.140000000000000000e+02,-1.183919110894203319e+00,-1.079882431030273438e+01,5.968682169914245605e-01
-3.663239240646362305e+00,7.303467988967895508e-01,2.000000000000000000e+02,-3.564806238114834436e+00,-1.495192050933837891e+01,6.993660926818847656e-01
-5.807160377502441406e+00,6.086418032646179199e-01,1.820000000000000000e+02,-5.252184645369649907e+00,-1.810906028747558594e+01,1.149312630295753479e-01
-8.163153648376464844e+00,4.982877969741821289e-01,2.000000000000000000e+02,-9.147974927955122126e+00,-2.050137519836425781e+01,9.260229468345642090e-01
-1.033530902862548828e+01,4.083577692508697510e-01,2.000000000000000000e+02,-1.171272999718446428e+01,-2.283374595642089844e+01,3.541862964630126953e-01
-1.087574958801269531e+01,3.948923349380493164e-01,3.400000000000000000e+01,-1.131643952991491453e+01,-2.283944320678710938e+01,4.049909114837646484e-01
-1.082971858978271484e+01,3.887118697166442871e-01,1.600000000000000000e+01,-1.089048385856180978e+01,-2.264325714111328125e+01,2.118947982788085938e+00
-1.178357505798339844e+01,3.544453382492065430e-01,9.400000000000000000e+01,-1.154060367756335026e+01,-2.361705970764160156e+01,2.692706346511840820e+00
-1.372203826904296875e+01,2.920391559600830078e-01,2.000000000000000000e+02,-1.414069467323606943e+01,-2.423491668701171875e+01,1.672296047210693359e+00
-1.509021854400634766e+01,2.415407150983810425e-01,2.000000000000000000e+02,-1.692714522938635469e+01,-2.468493461608886719e+01,3.027132987976074219e+00
-1.496654891967773438e+01,2.383958846330642700e-01,1.400000000000000000e+01,-1.615519365112156791e+01,-2.507526969909667969e+01,8.837388753890991211e-01
-1.544762134552001953e+01,1.983608305454254150e-01,2.000000000000000000e+02,-1.772569206890376847e+01,-2.539512825012207031e+01,1.560001254081726074e+00
-1.662922668457031250e+01,1.669923365116119385e-01,2.000000000000000000e+02,-2.015055090397662951e+01,-2.579830169677734375e+01,3.871990680694580078e+00
-1.144660568237304688e+01,1.434319764375686646e-01,2.000000000000000000e+02,-2.202945751746062086e+01,-2.615902137756347656e+01,1.708591580390930176e+00
-1.462788772583007812e+01,1.380255222320556641e-01,5.400000000000000000e+01,-2.131490799198136088e+01,-2.592703628540039062e+01,6.563335895538330078e+00
-1.194028663635253906e+01,1.205586493015289307e-01,2.000000000000000000e+02,-2.323143664860830881e+01,-2.707609367370605469e+01,9.471365213394165039e-01
-1.300276947021484375e+01,1.187459379434585571e-01,2.400000000000000000e+01,-2.236589591070662664e+01,-2.637230300903320312e+01,1.727201819419860840e+00
-1.174074268341064453e+01,1.053315252065658569e-01,2.000000000000000000e+02,-2.386834515875993290e+01,-2.654556465148925781e+01,5.084959506988525391e+00
-8.116867065429687500e+00,9.573725610971450806e-02,2.000000000000000000e+02,-2.483043767744399233e+01,-2.659438323974609375e+01,1.396072745323181152e+00
-3.887259483337402344e+00,8.989065140485763550e-02,2.000000000000000000e+02,-2.713327196833881061e+01,-2.779303932189941406e+01,2.088922739028930664e+00
-1.581831812858581543e+00,8.565360307693481445e-02,2.000000000000000000e+02,-2.859545970973891826e+01,-2.914109230041503906e+01,1.218546390533447266e+00
-1.451686978340148926e+00,8.318780362606048584e-02,2.000000000000000000e+02,-2.917369994810865919e+01,-3.036573219299316406e+01,1.355806708335876465e+00
-1.716253042221069336e+00,8.174891769886016846e-02,2.000000000000000000e+02,-3.086584513984187694e+01,-3.326747512817382812e+01,5.903768062591552734e+00
1.987293839454650879e+00,8.142548799514770508e-02,2.000000000000000000e+02,-3.232133528512677856e+01,-3.572590637207031250e+01,2.744101047515869141e+00
