-4.921028763055801392e-02,9.850583076477050781e-01,5.000000000000000000e+01,-2.197497072943035867e+00,-2.066803932189941406e+00,1.907614916563034058e-01
-9.841753542423248291e-02,9.703421592712402344e-01,5.000000000000000000e+01,-4.203277180975542926e+00,-2.163340091705322266e+00,2.012495100498199463e-01
-1.493081450462341309e-01,9.558586478233337402e-01,5.000000000000000000e+01,-6.215863439676305724e+00,-2.314208984375000000e+00,1.749262809753417969e-01
-1.997298896312713623e-01,9.415947794914245605e-01,5.000000000000000000e+01,-7.951324715440025948e+00,-2.553255558013916016e+00,2.162988632917404175e-01
-2.489128112792968750e-01,9.275522828102111816e-01,5.000000000000000000e+01,-9.486064624528390610e+00,-2.582596778869628906e+00,2.268979102373123169e-01
-3.004004955291748047e-01,9.137332439422607422e-01,5.000000000000000000e+01,-1.128436730724234138e+01,-2.719748973846435547e+00,2.177786380052566528e-01
-3.571076691150665283e-01,9.001311659812927246e-01,5.000000000000000000e+01,-1.271275757224992553e+01,-2.981808662414550781e+00,1.450773179531097412e-01
-4.076777696609497070e-01,8.867211341857910156e-01,5.000000000000000000e+01,-1.434284471867582056e+01,-3.002748250961303711e+00,1.554163992404937744e-01
-4.470133781433105469e-01,8.734961748123168945e-01,5.000000000000000000e+01,-1.558803924813443942e+01,-2.941016435623168945e+00,1.559393852949142456e-01
-5.040215253829956055e-01,8.605042099952697754e-01,5.000000000000000000e+01,-1.704310742209512242e+01,-3.258227825164794922e+00,1.618308573961257935e-01
-5.477445125579833984e-01,8.476966619491577148e-01,5.000000000000000000e+01,-1.830216672230435648e+01,-3.303019046783447266e+00,1.332966387271881104e-01
-6.072543859481811523e-01,8.351132273674011230e-01,5.000000000000000000e+01,-1.977701421433414097e+01,-3.379295110702514648e+00,1.404314637184143066e-01
-6.515155434608459473e-01,8.227246999740600586e-01,5.000000000000000000e+01,-2.098786000958173048e+01,-3.402527809143066406e+00,1.152131259441375732e-01
-6.972467899322509766e-01,8.105188012123107910e-01,5.000000000000000000e+01,-2.205970000545630683e+01,-3.401060104370117188e+00,1.046396642923355103e-01
-7.390792965888977051e-01,7.985175848007202148e-01,5.000000000000000000e+01,-2.294176476275453780e+01,-3.555690765380859375e+00,8.233014494180679321e-02
-7.905004620552062988e-01,7.867310643196105957e-01,5.000000000000000000e+01,-2.341017393768680677e+01,-3.606803894042968750e+00,7.396611571311950684e-02
-8.387334942817687988e-01,7.751135826110839844e-01,5.000000000000000000e+01,-2.389684413920658201e+01,-3.649688482284545898e+00,8.618374168872833252e-02
-8.803961277008056641e-01,7.637332081794738770e-01,5.000000000000000000e+01,-2.469716889312694263e+01,-3.738360166549682617e+00,1.245720311999320984e-01
-9.338568449020385742e-01,7.525137066841125488e-01,5.000000000000000000e+01,-2.551431012945522525e+01,-3.816828727722167969e+00,9.232179820537567139e-02
-9.712991118431091309e-01,7.414695620536804199e-01,5.000000000000000000e+01,-2.631192017138660688e+01,-3.773288249969482422e+00,7.825201004743576050e-02
-1.022351622581481934e+00,7.306224703788757324e-01,5.000000000000000000e+01,-2.663631441670110789e+01,-3.734964847564697266e+00,7.270312309265136719e-02
-1.053707599639892578e+00,7.199343442916870117e-01,5.000000000000000000e+01,-2.692177158992316066e+01,-3.816977977752685547e+00,7.947743684053421021e-02
-1.099047183990478516e+00,7.094185352325439453e-01,5.000000000000000000e+01,-2.755868062242013750e+01,-3.787883520126342773e+00,6.327115744352340698e-02
-1.181517958641052246e+00,6.990853548049926758e-01,5.000000000000000000e+01,-2.802760056829487212e+01,-3.821546792984008789e+00,6.916216760873794556e-02
-1.183164477348327637e+00,6.889070868492126465e-01,5.000000000000000000e+01,-2.846415810718472272e+01,-3.927099943161010742e+00,8.114022016525268555e-02
-1.251068234443664551e+00,6.788819432258605957e-01,5.000000000000000000e+01,-2.898491147506349819e+01,-3.864737749099731445e+00,7.216393947601318359e-02
-1.264177560806274414e+00,6.689739823341369629e-01,5.000000000000000000e+01,-2.927867224935758017e+01,-3.966217994689941406e+00,6.360632926225662231e-02
-1.341040253639221191e+00,6.592469215393066406e-01,5.000000000000000000e+01,-2.953444315583481128e+01,-3.900769472122192383e+00,5.342476814985275269e-02
-1.351364135742187500e+00,6.496655941009521484e-01,5.000000000000000000e+01,-2.955622419953697388e+01,-3.825479745864868164e+00,4.859163984656333923e-02
-1.415505290031433105e+00,6.402171850204467773e-01,5.000000000000000000e+01,-2.955955387418060809e+01,-3.829419374465942383e+00,9.216503798961639404e-02
-1.470728039741516113e+00,6.309071183204650879e-01,5.000000000000000000e+01,-2.970662025313422916e+01,-3.840629100799560547e+00,5.280318111181259155e-02
-1.493553638458251953e+00,6.217452883720397949e-01,5.000000000000000000e+01,-3.001405274326979011e+01,-3.735545396804809570e+00,5.597075819969177246e-02
-1.546674132347106934e+00,6.127279400825500488e-01,5.000000000000000000e+01,-2.994464830345366835e+01,-3.831276655197143555e+00,5.105199664831161499e-02
-1.589414596557617188e+00,6.038292646408081055e-01,5.000000000000000000e+01,-3.054179321030348149e+01,-3.811702966690063477e+00,4.454685002565383911e-02
-1.611864089965820312e+00,5.950766205787658691e-01,5.000000000000000000e+01,-3.066147254486226714e+01,-3.751555681228637695e+00,5.567293614149093628e-02
-1.737041831016540527e+00,5.864520072937011719e-01,5.000000000000000000e+01,-3.081083311226732491e+01,-3.614806175231933594e+00,5.872416496276855469e-02
