-3.507615299895405769e-03,9.976027607917785645e-01,8.000000000000000000e+00,3.659289628735092670e+00,-1.580059885978698730e+00,7.297743988037109375e+01
-6.033170502632856369e-03,9.961073994636535645e-01,5.000000000000000000e+00,5.719710477375215874e+00,-2.168926715850830078e+00,6.389176940917968750e+01
-1.153484638780355453e-02,9.928243160247802734e-01,1.100000000000000000e+01,1.047309962530082572e+01,-3.631568670272827148e+00,4.504755783081054688e+01
-1.659758575260639191e-02,9.898527860641479492e-01,1.000000000000000000e+01,1.454414063359589449e+01,-5.665700435638427734e+00,2.924984359741210938e+01
-2.029334194958209991e-02,9.874830245971679688e-01,8.000000000000000000e+00,1.745316878497432356e+01,-7.095716476440429688e+00,2.525229644775390625e+01
-2.501647919416427612e-02,9.848222732543945312e-01,9.000000000000000000e+00,2.070005624581645876e+01,-9.181758880615234375e+00,2.232046890258789062e+01
-2.897243760526180267e-02,9.827552437782287598e-01,7.000000000000000000e+00,2.283919548655010345e+01,-9.160542488098144531e+00,2.201728630065917969e+01
-3.065339475870132446e-02,9.815741181373596191e-01,4.000000000000000000e+00,2.349475589012425658e+01,-9.132772445678710938e+00,2.537974357604980469e+01
-3.280713781714439392e-02,9.800978302955627441e-01,5.000000000000000000e+00,2.457483291439206852e+01,-9.561469078063964844e+00,2.350117492675781250e+01
-3.758346661925315857e-02,9.774524569511413574e-01,9.000000000000000000e+00,2.748693953034610260e+01,-1.011179924011230469e+01,2.287559509277343750e+01
-4.016449302434921265e-02,9.762786626815795898e-01,4.000000000000000000e+00,2.791450172635280680e+01,-9.354234695434570312e+00,2.414610671997070312e+01
-4.223408922553062439e-02,9.745190739631652832e-01,6.000000000000000000e+00,2.923071755566450847e+01,-1.030418109893798828e+01,2.143295288085937500e+01
-4.579691961407661438e-02,9.730599522590637207e-01,5.000000000000000000e+00,3.003984064756242844e+01,-1.126506710052490234e+01,1.989785385131835938e+01
-4.807385057210922241e-02,9.710241556167602539e-01,7.000000000000000000e+00,3.172887095776189881e+01,-1.140258693695068359e+01,1.905865478515625000e+01
-5.109968781471252441e-02,9.698621630668640137e-01,4.000000000000000000e+00,3.194107655894235975e+01,-1.087390995025634766e+01,2.060710716247558594e+01
-5.352973565459251404e-02,9.678317904472351074e-01,7.000000000000000000e+00,3.352843838205382099e+01,-1.204825305938720703e+01,1.973558044433593750e+01
-5.686468631029129028e-02,9.658064842224121094e-01,7.000000000000000000e+00,3.504637494811380805e+01,-1.270900726318359375e+01,1.621730232238769531e+01
-5.879400297999382019e-02,9.646483659744262695e-01,4.000000000000000000e+00,3.510304091098726786e+01,-1.292745971679687500e+01,1.583517074584960938e+01
-6.271371245384216309e-02,9.634899497032165527e-01,4.000000000000000000e+00,3.515453100850076851e+01,-1.351584053039550781e+01,1.488167476654052734e+01
-6.580384075641632080e-02,9.614658951759338379e-01,7.000000000000000000e+00,3.658387207034758148e+01,-1.371921157836914062e+01,1.629076385498046875e+01
-6.867327541112899780e-02,9.597426056861877441e-01,6.000000000000000000e+00,3.750076624659095614e+01,-1.432252216339111328e+01,1.617294692993164062e+01
-6.845098733901977539e-02,9.583114981651306152e-01,5.000000000000000000e+00,3.788947506654577779e+01,-1.427047348022460938e+01,1.492734813690185547e+01
-7.263665646314620972e-02,9.568883776664733887e-01,5.000000000000000000e+00,3.827031429185246481e+01,-1.466290092468261719e+01,1.247890853881835938e+01
-7.940597832202911377e-02,9.537616968154907227e-01,1.100000000000000000e+01,4.141864688305398090e+01,-1.575349998474121094e+01,1.367044448852539062e+01
-8.007852733135223389e-02,9.515039920806884766e-01,8.000000000000000000e+00,4.301819744126027700e+01,-1.597980499267578125e+01,1.464435672760009766e+01
-8.708725869655609131e-02,9.501002430915832520e-01,5.000000000000000000e+00,4.312240442632045756e+01,-1.612570381164550781e+01,1.017928886413574219e+01
-8.559006452560424805e-02,9.475913047790527344e-01,9.000000000000000000e+00,4.508801427240618409e+01,-1.708397674560546875e+01,1.186787986755371094e+01
-8.932220190763473511e-02,9.462047815322875977e-01,5.000000000000000000e+00,4.508198368542975487e+01,-1.738764381408691406e+01,1.310831642150878906e+01
-9.168449044227600098e-02,9.450979828834533691e-01,4.000000000000000000e+00,4.461538590500920520e+01,-1.739193534851074219e+01,1.374956512451171875e+01
-9.397475421428680420e-02,9.437242150306701660e-01,5.000000000000000000e+00,4.464023644912718680e+01,-1.779532432556152344e+01,1.267940521240234375e+01
-9.574965387582778931e-02,9.426270127296447754e-01,4.000000000000000000e+00,4.422331111119864744e+01,-1.837504577636718750e+01,9.416237831115722656e+00
-9.643986076116561890e-02,9.412649869918823242e-01,5.000000000000000000e+00,4.426310793077566075e+01,-1.883139038085937500e+01,1.433108901977539062e+01
-9.993379563093185425e-02,9.401770234107971191e-01,4.000000000000000000e+00,4.384444759103950418e+01,-1.897551918029785156e+01,1.145905590057373047e+01
-9.846685826778411865e-02,9.388145208358764648e-01,5.000000000000000000e+00,4.388600643078288499e+01,-1.906083297729492188e+01,1.549237823486328125e+01
-1.001948267221450806e-01,9.363834261894226074e-01,9.000000000000000000e+00,4.581419941736005086e+01,-1.967786407470703125e+01,1.038698577880859375e+01
-1.107713133096694946e-01,9.350312352180480957e-01,5.000000000000000000e+00,4.577979390357255340e+01,-2.000121879577636719e+01,8.402675628662109375e+00
-1.123684346675872803e-01,9.339501857757568359e-01,4.000000000000000000e+00,4.526754266001089633e+01,-2.017649650573730469e+01,9.707928657531738281e+00
-1.078054979443550110e-01,9.320722222328186035e-01,7.000000000000000000e+00,4.619264498471202529e+01,-2.035705375671386719e+01,1.016622066497802734e+01
-1.088112965226173401e-01,9.299377799034118652e-01,8.000000000000000000e+00,4.755738710960694249e+01,-2.028905487060546875e+01,1.199327945709228516e+01
-1.104964017868041992e-01,9.277936816215515137e-01,8.000000000000000000e+00,4.882917871725410208e+01,-2.135846710205078125e+01,1.279687309265136719e+01
-1.207927167415618896e-01,9.267223477363586426e-01,4.000000000000000000e+00,4.816662362402963993e+01,-2.125649642944335938e+01,1.044425201416015625e+01
-1.247494071722030640e-01,9.256546497344970703e-01,4.000000000000000000e+00,4.755708760515232569e+01,-2.155690956115722656e+01,1.033769035339355469e+01
-1.241145431995391846e-01,9.243122339248657227e-01,5.000000000000000000e+00,4.745818605535025370e+01,-2.141149139404296875e+01,1.142511558532714844e+01
-1.301146149635314941e-01,9.229575395584106445e-01,5.000000000000000000e+00,4.732809436771053413e+01,-2.162053108215332031e+01,1.132797813415527344e+01
-1.278260648250579834e-01,9.216006994247436523e-01,5.000000000000000000e+00,4.720613784424358528e+01,-2.194740104675292969e+01,1.089413928985595703e+01
-1.398704200983047485e-01,9.205129742622375488e-01,4.000000000000000000e+00,4.663177084027423547e+01,-2.215536117553710938e+01,1.226365947723388672e+01
-1.346004158258438110e-01,9.191538691520690918e-01,5.000000000000000000e+00,4.656126687154966248e+01,-2.253142547607421875e+01,1.083091926574707031e+01
-1.457579135894775391e-01,9.158725142478942871e-01,1.200000000000000000e+01,4.976275048196710316e+01,-2.291122055053710938e+01,9.368797302246093750e+00
