-5.958423018455505371e-02,9.936832785606384277e-01,2.100000000000000000e+01,6.428928347219022010e-02,-7.963984012603759766e+00,4.851583957672119141e+00
-1.526527255773544312e-01,9.846989512443542480e-01,3.000000000000000000e+01,-1.117343959524854241e-01,-9.002326965332031250e+00,4.742254257202148438e+00
-2.412006109952926636e-01,9.761106967926025391e-01,2.900000000000000000e+01,7.010653920856043664e-01,-9.486017227172851562e+00,4.240311145782470703e+00
-2.726329863071441650e-01,9.728764295578002930e-01,1.100000000000000000e+01,5.664986263811221390e-01,-1.002511215209960938e+01,3.495214939117431641e+00
-3.087382018566131592e-01,9.693656563758850098e-01,1.200000000000000000e+01,7.044758129716925943e-01,-1.007899856567382812e+01,4.114215850830078125e+00
-3.476892113685607910e-01,9.655743837356567383e-01,1.300000000000000000e+01,7.471239443762501820e-01,-1.010668849945068359e+01,4.916855335235595703e+00
-3.850009441375732422e-01,9.620884060859680176e-01,1.200000000000000000e+01,7.505244024147462722e-01,-1.054227256774902344e+01,4.726751327514648438e+00
-4.842129945755004883e-01,9.522957801818847656e-01,3.400000000000000000e+01,6.004811036493523657e-01,-1.146711349487304688e+01,4.906725406646728516e+00
-6.236727833747863770e-01,9.395048022270202637e-01,4.500000000000000000e+01,1.868440732900845003e+00,-1.292866897583007812e+01,3.892909049987792969e+00
-6.903223395347595215e-01,9.321971535682678223e-01,2.600000000000000000e+01,2.108632936861750906e+00,-1.272978210449218750e+01,4.546904087066650391e+00
-7.501655220985412598e-01,9.274504780769348145e-01,1.700000000000000000e+01,2.215940381344263965e+00,-1.357084465026855469e+01,3.353028535842895508e+00
-8.510851263999938965e-01,9.180326461791992188e-01,3.400000000000000000e+01,3.045982654139797408e+00,-1.491676425933837891e+01,3.513585329055786133e+00
-8.839305639266967773e-01,9.147432446479797363e-01,1.200000000000000000e+01,2.926814770876961180e+00,-1.467302131652832031e+01,2.436599969863891602e+00
-1.099290370941162109e+00,8.929560184478759766e-01,8.100000000000000000e+01,8.902374756427908764e-01,-1.687934875488281250e+01,3.159247398376464844e+00
-1.244612097740173340e+00,8.816780447959899902e-01,4.300000000000000000e+01,7.366588012695574061e-01,-1.795400619506835938e+01,1.411934733390808105e+00
-1.308125615119934082e+00,8.741769194602966309e-01,2.900000000000000000e+01,4.422281466415269313e-01,-1.850913047790527344e+01,2.514836311340332031e+00
-1.512300729751586914e+00,8.532071709632873535e-01,8.300000000000000000e+01,1.527225977468745777e+00,-1.943214225769042969e+01,3.908998012542724609e+00
-1.687355875968933105e+00,8.391801118850708008e-01,5.700000000000000000e+01,2.639180921313246664e+00,-2.140301322937011719e+01,1.845673322677612305e+00
-1.908137679100036621e+00,8.192964792251586914e-01,8.300000000000000000e+01,4.281963772733003104e+00,-2.305365371704101562e+01,2.873080015182495117e+00
-2.058931827545166016e+00,7.988525629043579102e-01,8.800000000000000000e+01,5.088015233727492870e+00,-2.388212776184082031e+01,4.856500148773193359e+00
-2.194060802459716797e+00,7.842515707015991211e-01,6.500000000000000000e+01,5.720729864417559263e+00,-2.474049377441406250e+01,4.030717372894287109e+00
-2.329108715057373047e+00,7.715031504631042480e-01,5.800000000000000000e+01,6.639452965178226584e+00,-2.810640716552734375e+01,3.482517480850219727e+00
-2.382012128829956055e+00,7.648010253906250000e-01,3.100000000000000000e+01,6.275079896190960405e+00,-2.807155990600585938e+01,5.600689888000488281e+00
-2.857893943786621094e+00,7.155664563179016113e-01,2.400000000000000000e+02,9.946608536361011943e+00,-3.492771911621093750e+01,3.190743923187255859e+00
-3.199694395065307617e+00,6.768075823783874512e-01,2.040000000000000000e+02,1.150196237686449408e+01,-3.823654937744140625e+01,3.369823455810546875e+00
-3.815877914428710938e+00,6.286506652832031250e-01,2.720000000000000000e+02,2.775493014694040639e+01,-4.316280364990234375e+01,4.343846797943115234e+00
-4.211599349975585938e+00,5.995391011238098145e-01,1.710000000000000000e+02,2.801521180090684027e+01,-4.754559707641601562e+01,5.105676651000976562e+00
-5.073886871337890625e+00,5.179932713508605957e-01,5.210000000000000000e+02,5.749563341482646450e+01,-5.712048721313476562e+01,5.253468513488769531e+00
-5.925231933593750000e+00,4.668790102005004883e-01,3.650000000000000000e+02,5.842517503639709275e+01,-5.778460693359375000e+01,6.849179267883300781e+00
-6.665358066558837891e+00,4.422035813331604004e-01,1.910000000000000000e+02,5.625297220668164755e+01,-6.267871475219726562e+01,4.717710494995117188e+00
-7.252738952636718750e+00,4.063545167446136475e-01,2.960000000000000000e+02,6.118464904757322387e+01,-6.746389007568359375e+01,6.245331764221191406e+00
-7.386850357055664062e+00,3.817045986652374268e-01,2.200000000000000000e+02,6.253745498350119902e+01,-6.341323089599609375e+01,7.350885868072509766e+00
-7.619726657867431641e+00,3.601958751678466797e-01,2.040000000000000000e+02,6.259539277530341650e+01,-6.609543609619140625e+01,1.018189811706542969e+01
-8.113048553466796875e+00,3.429047763347625732e-01,1.730000000000000000e+02,6.112114341175669807e+01,-6.513906097412109375e+01,8.271566390991210938e+00
-8.057878494262695312e+00,3.254330158233642578e-01,1.850000000000000000e+02,5.935678287175912970e+01,-6.833072662353515625e+01,8.159657478332519531e+00
-8.396226882934570312e+00,3.156984150409698486e-01,1.090000000000000000e+02,5.530544471922519989e+01,-6.617425537109375000e+01,8.036395072937011719e+00
-8.329651832580566406e+00,3.033962249755859375e-01,1.430000000000000000e+02,5.261213428320520080e+01,-6.333525466918945312e+01,1.272946548461914062e+01
-8.366184234619140625e+00,2.854410409927368164e-01,2.230000000000000000e+02,6.793948694607635730e+01,-7.136232757568359375e+01,1.004840373992919922e+01
